Height;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25
617;53115417;53035625;53240083;53394167;53053417;53105250;53163750;53171292;53224459;53245667;53613792;53126709;53110167;53135125;53102584;53137917;53346417;53283166;53101042;53122208;53146042;53310750;53210875;53098291;53074917
617;47520792;47358792;47339792;47381166;47863500;47493584;47334541;47412084;47346333;47380250;47361084;47471166;47486750;47430458;47402375;47367250;47384584;47639250;47441791;47442084;47438875;47406417;47361708;47363625;47350542
619;54430375;54133959;54172000;54110959;54122291;54122292;54129250;54083541;54190917;54203875;54190750;54385292;54272542;54165292;54217166;54030500;53992042;54126292;54252042;54134125;54065791;53991750;53987292;54075458;54051166
619;55634750;55594375;55543083;55502458;55578333;55696042;55526542;55545500;55606625;55582292;55604250;55540375;55756125;55641500;55609541;55558750;55624875;55584333;55691792;55507167;58361000;56010292;63631292;67186375;58257667
621;49893416;48313500;48233166;49466541;48951041;48550666;48220209;48182834;48138000;48107833;48073292;48593041;48399167;48225500;48055584;48217875;48277625;48381583;48593875;48424709;48380417;48454584;48381834;48325750;48376500
621;33552125;33628875;33707125;33530333;33526333;33560458;33572041;33467834;33539208;33593167;33557750;33600000;33552542;33545833;33464750;33516292;33464125;33622625;33557458;33641292;33618334;33560334;33604375;33560542;33620709
623;40631125;40697792;40740084;40774875;40757291;41158333;40837083;40785916;40808375;40793375;40768125;40823292;40860000;40850250;40825084;40843291;40974042;40760167;40709167;40725458;40938916;40840542;40812875;40718584;40727042
623;39235292;39264583;39380875;39376459;39348250;39470417;39304459;39323375;39341042;39275333;39410666;39418708;39543750;39464542;39470167;39449791;39471959;39336625;39391125;39374375;39518625;39419750;39356542;39526125;39481958
625;40843041;40889500;40896375;40892792;40874000;41104125;41053500;40958250;41011083;40926458;40819250;40708375;43222000;41292083;40739167;40700584;40722458;40802291;40857417;41130833;41265709;40976666;40812500;41137666;40879625
625;48816750;48792250;48706292;49113875;48891708;48738917;48763791;48755417;48752959;48656917;48721250;48650166;48591042;48644417;48653125;48678458;48836125;48830834;48771083;48753792;48727709;48802833;48748416;48759666;48883834
627;53093083;53012333;53198875;53161000;53623792;671774721625;77807959;56111417;51924833;51509000;50397125;50597458;51399416;51555167;51699833;51244500;50966833;50666916;49966375;50419042;51377583;51127208;50921209;50925625;50800084
627;35815125;35950167;35872834;36218417;36013583;35959875;35939125;35948250;35937334;35957125;35934042;34321625;35071792;35252291;35567250;35488625;35369542;35339417;35368000;35034417;35267500;35570334;35544708;35494041;35467416
629;38323584;38352541;38351083;37511875;38268667;38491750;38872584;38583291;38558333;38625875;38583500;38634875;38623875;38622459;37457500;38096000;38557292;38452041;38518291;38711208;38685208;39046375;39182083;39092875;39090291
629;49158875;49269334;49577750;49654625;49600459;49777250;49557084;49616542;49517250;49499833;50058000;50221625;50231875;51103125;50946583;50943792;51438292;52389250;52493000;52626667;52507750;52446875;52462375;54437708;55391958
631;45934500;45700208;45869500;45832792;45811542;45796250;45800875;45831833;45992500;45802375;45774958;45747209;45732417;46109875;48005375;47968125;47959625;47906541;47792916;47806375;49884292;50505916;50674833;50582667;50594209
631;64157834;63945500;67752375;68670417;68268041;68270708;68420500;68526916;68222542;68350541;68214125;68282709;68219125;68088708;68101833;69069375;71473541;72242958;73177917;73835084;72706208;71690459;71391375;70686459;71093333
633;53630167;54055666;53980375;53650791;53604125;53559875;53656709;53625250;52523000;55244875;54457542;52508292;52449958;52543959;52545083;52551875;52556125;52478250;52615875;52538042;52528291;52515792;52517167;52578292;52549166
633;67071875;67167500;67589084;67330833;67346250;67311500;67325916;67362875;67433625;67337084;67166542;63608042;64214917;63037958;64023750;63247459;63188458;64849958;64177209;63212167;63189375;63157709;63137000;63418417;67411375
635;78857917;79040000;83153583;85546625;92585458;93689500;93670208;93529208;90862209;85285041;85075167;85094500;85131625;80149417;78807458;78842042;78914625;78827917;79243417;78985958;79182958;79184584;79097958;76914708;74204833
635;65396250;65723583;65637000;65535917;65409917;65440125;65528084;65564834;65458375;65649292;65641750;65546250;65439750;65647875;65522167;65517625;65516458;65550833;65360708;65496750;65598750;65501916;65708750;65601500;65635459
637;69859500;69959416;69704667;69775958;69694459;69580792;69845417;69870625;69847375;69704750;69657917;69844208;69766417;69739459;69746416;69732417;69802917;69869500;69153333;69073459;69909750;70326333;70074208;70032500;69700333
637;57668083;54760750;54538791;54497917;54471917;54486208;54256417;54237250;54441208;54487709;54412292;54312292;54326250;54424958;54317209;54356666;54264167;54405750;54529209;54499250;54520375;54517084;54573042;54552208;54315042
639;54005916;54851458;54162958;55921666;56098166;58050709;54460708;25634879208;61276750;65206833;72813541;81476791;87379209;90233958;89559625;102955792;106343834;105103250;104809541;106402792;111351875;126622000;132460125;154350041;207013625
639;123567000;64416500;57425125;61623458;59861000;44862583;43167416;42068625;39829875;40070792;41818167;37973958;36631250;37558750;37957667;38952166;40047958;39048084;39624250;38713000;38969959;39201250;39007834;39352792;38396000
641;60206416;58958500;62362041;63918584;57594167;57972625;57331584;57750375;57810500;57831208;58554667;59773625;58519875;58306667;59367833;59605750;57694375;57494375;56880917;59743083;57931917;58956834;58442166;58042291;58039375
641;67175833;63193459;63451834;64091625;61981292;62555000;65000125;67653792;67341792;66352250;67212416;68726375;65633500;62989125;59013041;58936042;58907209;58143375;58654709;58932125;65539708;69555625;67113750;69003209;60950584
643;64062042;64205875;64046417;64364709;64003708;64157208;63583709;63195000;63001333;62662583;63417750;64231250;63381125;62782750;63057792;63305000;63460834;64435791;63550875;63056250;64016083;63562667;63926291;63970666;62571208
643;60332875;60265417;60832417;60453292;60111625;59535958;60026833;60214916;61182042;59834750;60406834;59108500;60006375;59891000;60315959;59912834;59603416;60132208;59653458;59891209;60094250;60051208;60101250;59640334;59734750
645;48371333;47733375;47322375;47840208;47475750;47482500;47422000;47383083;47411875;47476667;47097209;47411750;47458791;47560917;47546833;47578042;47585959;47663958;47496584;47477792;47470083;47633334;47630208;47816583;47700208
645;35126709;35000459;34903000;35031542;35029708;35058875;35174375;34429750;35094875;35089250;34983667;35029416;34996708;35270250;34887250;34946167;35026500;35081709;35033333;35338250;35129458;35063375;35044667;34549167;35392875
647;52198792;51794750;51505292;51706541;51528042;51662083;51576542;51464917;51131000;51663792;51763666;51986458;51777833;50741750;51195625;51326583;51414208;51132791;51397959;51872125;51742958;51507167;51359041;51489625;51426875
647;63025041;62948125;62094125;63024833;63112625;63249584;62968708;62999666;63086500;63007167;61895375;62945208;63644125;63205833;63138041;63282708;63196458;63239542;62731375;62994917;63498125;63508833;63243500;61975666;62994334
649;46169666;46228500;45900750;46788334;46652958;46508708;46565792;46546958;46475750;46535459;46516166;46543084;46362917;45461833;46253250;46379167;46536375;46435792;45705750;46461292;46456417;46486833;45747875;45771083;46660542
649;53191375;53125042;53044791;53014167;52972458;52972583;53035125;52311625;53042917;53174875;53251625;53281417;52872041;52992459;53294041;53139875;53195625;52542917;52694500;55159542;53118458;53859459;52879000;53051459;53147875
651;37685000;37620584;37675000;37030458;37695375;37969375;38105959;38033625;39238917;39231250;39127291;39927500;38925333;39102583;40174750;40176041;40234125;38468917;38247708;38722167;38934291;38994291;39461750;39219375;39071334
651;66578000;66764084;67101125;67275458;67676709;66785250;66613166;67277542;66636334;66862750;67955541;67129709;66514792;67193291;67131209;67536750;67151541;67500416;66884208;66124750;65122709;64902375;64345583;64732333;64668833
653;39918166;39651083;39525084;39491334;39473333;39520708;39217000;39585833;39498833;39475250;39502667;39462542;39522833;39535000;39559667;39782833;39646167;38916042;39367166;39440875;39487708;39465417;39463750;39406459;39382833
653;59921333;60213041;60072667;60252542;59949333;59864500;60090083;60085083;60108792;60127458;60442584;60129958;59838833;59956958;60075667;59966708;60215417;59944500;59688667;60676875;60136750;59952084;59576250;59814167;59925792
655;52690666;52556041;53028000;52575375;52470541;51992916;52642750;52608250;52568000;53071541;52995000;52411417;52603417;52630667;52545917;52682000;52072917;52080250;52457250;52487500;52587166;52885334;52703959;52493625;52479125
655;38121250;38539500;38595958;38598292;38530792;39088042;38567417;38508041;37980875;38505125;38569083;38517709;38490375;38573458;38498875;38563583;38403666;38429292;38430042;38395125;38458667;38595125;38514791;38538083;38544500
657;53888583;53072791;53502750;53718250;54115291;54236916;53805292;53345291;53739916;53774542;53722333;53698917;53716792;53250167;53731375;53877333;53765209;53838500;53773875;53747958;53707417;53550000;53956416;54156083;54119166
657;60721709;61236958;61214166;60807000;61199541;61236583;61270292;61243292;61656375;61331417;60550417;63187500;62683333;61367625;61843375;61735083;61413750;61478708;61303625;61397375;60622583;60888500;61162250;61240125;61456917
659;51332000;51263750;50871958;51150625;51185417;51216042;51400792;51586833;51267167;50451458;51366250;51340250;51372333;51403292;51446583;51083125;51420459;51344791;51423459;51548250;51338042;51286917;51343125;50300584;51148791
659;51403541;51519292;51534750;51329708;50899042;51314500;51283167;51333750;51301292;51320125;50561917;51301875;51518834;51687375;51412708;51351584;52027334;51456209;51231791;50764250;52497417;52347417;51513417;51459375;52247959
661;62151792;61960542;62184000;62253875;62333250;62051792;62541167;62253792;64981875;69046041;66569167;63749375;63113375;62833375;63521083;63958500;63611000;62704541;65233375;62829792;62839583;62641708;63395625;63443375;62437750
661;55742250;55373583;56214833;55841625;56770958;55746084;55595916;55358416;55094958;55214417;55239458;55373084;55353042;55310583;55947084;55669000;55253458;55399917;55368084;55134416;55549583;55869000;56147542;55475958;55317000
663;46149166;46099375;46889875;46180792;46008667;45823917;45749958;45861583;45513042;46131708;45934000;46141291;46045292;45964750;45826208;45789042;45828417;46126292;46332708;46208083;45762500;45992333;46076750;46003500;45729583
663;61542833;61470875;61755708;61383208;61627416;61587250;61382334;61006708;61363834;61474292;61517875;61894542;61476584;61327833;61429084;61425084;61396083;61318958;61368250;61249166;60801167;61595291;61585708;61438334;61301958
665;39824833;39912250;39823416;39880416;40560917;40049375;39891958;39484625;39867292;39902458;39923167;39879583;39876333;39880250;39942209;39886083;39894000;39903958;40059417;39423250;39829583;39721417;39838167;39741250;39900834
665;64189500;64408458;64209541;64547542;64451500;64431167;64250542;64371833;64433500;63865209;64338750;64649958;64555583;64283334;64123541;64301208;64551667;64580708;64517792;64526792;64648458;64620042;64545166;64604459;64977042
667;43716750;43609625;43605500;43657167;43614125;43639958;43548500;43603125;43032667;43320834;43759208;43680917;43872833;43813834;43322792;43721083;43597084;43514833;43498875;43424167;43495083;43495792;43605541;43655083;43510167
667;48127792;48708416;48599000;48600625;48857500;48689917;48486416;48918875;48827125;48122125;49049791;48787125;48422125;48536916;48651583;48484542;48454875;48578125;48174500;48639625;48788209;49007625;48794333;48053333;48566125
669;53876875;53589958;54116250;53631250;53843750;54477500;53875042;53814125;53648334;53642958;53701833;53814834;53487625;53581875;53769083;53889334;53675459;53407250;53656375;53839917;53784708;54013459;53249542;53901750;53956625
669;56013792;55858000;56053958;56300208;56297833;56130541;56287916;56201000;56442167;56263833;56174250;56194542;56220917;56505250;56130709;56751458;56995417;56692667;56315083;56199834;56142208;56183375;56104833;56456125;56242917
671;51485334;51553417;51857625;51758333;51682917;51634458;51990708;52578333;51688041;51332667;51823791;51736750;51347500;51697792;51528083;51254417;51537792;51211667;51835209;51323333;51454417;51550708;51542500;52687875;51908958
671;56440375;56660250;56453125;56690958;56473459;56123291;57822834;57398167;56964458;57267959;56874542;56248458;56084834;56246875;56381542;56212041;56108333;56292000;56490708;56155000;56214125;56422083;56645417;56452875;56677708
673;57330500;57872250;57723292;57658542;57463042;57516042;57562041;57841291;57433875;57169084;57216542;57488916;57388125;57870125;58635334;57119208;56824791;57217292;57231167;57336500;57312375;57014292;57499333;57799875;57343833
673;62734250;62163834;62597708;63227042;62154500;62143458;62897875;62735875;62413667;62093167;62719750;63022875;62852791;62034958;62295583;62746375;62634750;62470500;62070041;62294542;62269625;62095417;62450833;62174834;61710792
675;56718250;56643250;56627334;56664250;56667625;56266375;56688917;56595791;56350083;56386042;56455250;56862667;56667958;56615834;56846583;56863875;56758708;56342500;56602291;56626750;56576459;56467125;56397667;56369542;56652416
675;39485917;39459500;39515375;39321375;39623333;39754791;39638166;39628500;39622416;39649291;40022291;39826208;39681833;39680500;39695916;39417875;39484042;39517000;39532750;39551791;39530750;39309417;39463042;39537250;39740500
677;68608083;68734083;68220625;69098333;68736625;68681917;69284209;68765125;68677709;68575667;68498583;68544000;68649541;68234917;69143333;68721500;68807209;68839459;68890292;68813750;69005708;68899583;68629333;68621625;68393625
